23.1674 	INFO 	Loaded monitor calibration from ['2025_08_14 09:29']
28.6024 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
28.6024 	EXP 	text: text = 'RED'
28.6024 	EXP 	polygon: autoDraw = True
28.6861 	EXP 	Device response: <KeyPress from None: t=28.577161799999885, value=r, duration=0.09511819999897853>
29.0861 	INFO 	Keyboard events cleared
29.0858 	EXP 	text: autoDraw = True
29.1030 	EXP 	polygon: autoDraw = False
30.4195 	EXP 	Device response: <KeyPress from None: t=30.415058499958832, value=b, duration=None>
30.4200 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
30.4223 	DATA 	Keypress: b
30.4358 	EXP 	polygon: autoDraw = False
30.4358 	EXP 	text: autoDraw = False
30.4358 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
30.4358 	EXP 	text: text = 'RED'
30.4358 	EXP 	polygon: autoDraw = True
30.5197 	EXP 	Device response: <KeyPress from None: t=30.415058499958832, value=b, duration=0.0877121000085026>
30.9195 	INFO 	Keyboard events cleared
30.9193 	EXP 	text: autoDraw = True
30.9357 	EXP 	polygon: autoDraw = False
32.2362 	EXP 	Device response: <KeyPress from None: t=32.23173349996796, value=r, duration=None>
32.2366 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
32.2427 	DATA 	Keypress: r
32.2522 	EXP 	polygon: autoDraw = False
32.2522 	EXP 	text: autoDraw = False
32.2522 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
32.2522 	EXP 	text: height = 0.05
32.2522 	EXP 	text: height = 0.05
32.2522 	EXP 	text: height = 0.05
32.2522 	EXP 	text: text = 'BLUE'
32.2522 	EXP 	polygon: autoDraw = True
32.3199 	EXP 	Device response: <KeyPress from None: t=32.23173349996796, value=r, duration=0.0869302999926731>
32.7358 	INFO 	Keyboard events cleared
32.7357 	EXP 	text: autoDraw = True
32.7523 	EXP 	polygon: autoDraw = False
34.3363 	EXP 	Device response: <KeyPress from None: t=34.33248929999536, value=r, duration=None>
34.3368 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
34.3394 	DATA 	Keypress: r
34.3521 	EXP 	polygon: autoDraw = False
34.3521 	EXP 	text: autoDraw = False
34.3521 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
34.3521 	EXP 	text: text = 'BLUE'
34.3521 	EXP 	polygon: autoDraw = True
34.4693 	EXP 	Device response: <KeyPress from None: t=34.33248929999536, value=r, duration=0.12099029996898025>
34.8525 	INFO 	Keyboard events cleared
34.8523 	EXP 	polygon: autoDraw = False
34.8523 	EXP 	text: autoDraw = True
36.0030 	EXP 	Device response: <KeyPress from None: t=35.99232119997032, value=b, duration=None>
36.0034 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
36.0055 	DATA 	Keypress: b
36.0188 	EXP 	polygon: autoDraw = False
36.0188 	EXP 	text: autoDraw = False
36.0188 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
36.0188 	EXP 	text: text = 'BLUE'
36.0188 	EXP 	polygon: autoDraw = True
36.0858 	EXP 	Device response: <KeyPress from None: t=35.99232119997032, value=b, duration=0.09114060003776103>
36.5189 	INFO 	Keyboard events cleared
36.5187 	EXP 	polygon: autoDraw = False
36.5187 	EXP 	text: autoDraw = True
37.1691 	EXP 	Device response: <KeyPress from None: t=37.16252119996352, value=b, duration=None>
37.1695 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
37.1754 	DATA 	Keypress: b
37.1854 	EXP 	polygon: autoDraw = False
37.1854 	EXP 	text: autoDraw = False
37.1854 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
37.1854 	EXP 	text: height = 0.05
37.1854 	EXP 	text: height = 0.05
37.1854 	EXP 	text: height = 0.05
37.1854 	EXP 	text: text = 'RED'
37.1854 	EXP 	polygon: autoDraw = True
37.2527 	EXP 	Device response: <KeyPress from None: t=37.16252119996352, value=b, duration=0.08561420004116371>
37.6688 	INFO 	Keyboard events cleared
37.6686 	EXP 	text: autoDraw = True
37.6852 	EXP 	polygon: autoDraw = False
38.4527 	EXP 	Device response: <KeyPress from None: t=38.44409529998666, value=r, duration=None>
38.4531 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
38.4552 	DATA 	Keypress: r
38.4685 	EXP 	polygon: autoDraw = False
38.4685 	EXP 	text: autoDraw = False
38.4685 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
38.4685 	EXP 	text: text = 'RED'
38.4685 	EXP 	polygon: autoDraw = True
38.5526 	EXP 	Device response: <KeyPress from None: t=38.44409529998666, value=r, duration=0.09633049997501075>
38.9684 	INFO 	Keyboard events cleared
38.9682 	EXP 	polygon: autoDraw = False
38.9682 	EXP 	text: autoDraw = True
40.1524 	EXP 	Device response: <KeyPress from None: t=40.14958869997645, value=b, duration=None>
40.1528 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
40.1585 	DATA 	Keypress: b
40.1685 	EXP 	polygon: autoDraw = False
40.1685 	EXP 	text: autoDraw = False
40.1685 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
40.1685 	EXP 	text: height = 0.05
40.1685 	EXP 	text: height = 0.05
40.1685 	EXP 	text: height = 0.05
40.1685 	EXP 	text: text = 'BLUE'
40.1685 	EXP 	polygon: autoDraw = True
40.2524 	EXP 	Device response: <KeyPress from None: t=40.14958869997645, value=b, duration=0.09248940000543371>
40.6518 	INFO 	Keyboard events cleared
40.6516 	EXP 	text: autoDraw = True
40.6688 	EXP 	polygon: autoDraw = False
41.6356 	EXP 	Device response: <KeyPress from None: t=41.63034340000013, value=b, duration=None>
41.6361 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
41.6382 	DATA 	Keypress: b
41.6519 	EXP 	polygon: autoDraw = False
41.6519 	EXP 	text: autoDraw = False
41.6519 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
41.6519 	EXP 	text: text = 'BLUE'
41.6519 	EXP 	polygon: autoDraw = True
41.7192 	EXP 	Device response: <KeyPress from None: t=41.63034340000013, value=b, duration=0.0784478000132367>
42.1353 	INFO 	Keyboard events cleared
42.1351 	EXP 	text: autoDraw = True
42.1519 	EXP 	polygon: autoDraw = False
42.5523 	EXP 	Device response: <KeyPress from None: t=42.54777219996322, value=r, duration=None>
42.5527 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
42.5592 	DATA 	Keypress: r
42.5685 	EXP 	polygon: autoDraw = False
42.5685 	EXP 	text: autoDraw = False
42.5685 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
42.5685 	EXP 	text: height = 0.05
42.5685 	EXP 	text: height = 0.05
42.5685 	EXP 	text: height = 0.05
42.5685 	EXP 	text: text = 'RED'
42.5685 	EXP 	polygon: autoDraw = True
42.6855 	EXP 	Device response: <KeyPress from None: t=42.54777219996322, value=r, duration=0.12460640002973378>
43.0686 	INFO 	Keyboard events cleared
43.0684 	EXP 	polygon: autoDraw = False
43.0684 	EXP 	text: autoDraw = True
43.5048 	DATA 	Keypress: b
43.5195 	EXP 	Device response: <KeyPress from None: t=43.50364469998749, value=b, duration=None>
43.5199 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
43.5348 	EXP 	polygon: autoDraw = False
43.5348 	EXP 	text: autoDraw = False
43.5348 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
43.5348 	EXP 	text: text = 'RED'
43.5348 	EXP 	polygon: autoDraw = True
43.6023 	EXP 	Device response: <KeyPress from None: t=43.50364469998749, value=b, duration=0.08645130001241341>
44.0356 	INFO 	Keyboard events cleared
44.0354 	EXP 	polygon: autoDraw = False
44.0354 	EXP 	text: autoDraw = True
44.4693 	EXP 	Device response: <KeyPress from None: t=44.458742499991786, value=r, duration=None>
44.4698 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
44.4762 	DATA 	Keypress: r
44.4848 	EXP 	polygon: autoDraw = False
44.4848 	EXP 	text: autoDraw = False
44.4848 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
44.4848 	EXP 	text: height = 0.05
44.4848 	EXP 	text: height = 0.05
44.4848 	EXP 	text: height = 0.05
44.4848 	EXP 	text: text = 'BLUE'
44.4848 	EXP 	polygon: autoDraw = True
44.5856 	EXP 	Device response: <KeyPress from None: t=44.458742499991786, value=r, duration=0.11529789998894557>
44.9849 	INFO 	Keyboard events cleared
44.9847 	EXP 	polygon: autoDraw = False
44.9847 	EXP 	text: autoDraw = True
45.6194 	EXP 	Device response: <KeyPress from None: t=45.617883099999744, value=b, duration=None>
45.6198 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
45.6220 	DATA 	Keypress: b
45.6349 	EXP 	polygon: autoDraw = False
45.6349 	EXP 	text: autoDraw = False
45.6349 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
45.6349 	EXP 	text: text = 'BLUE'
45.6349 	EXP 	polygon: autoDraw = True
45.7188 	EXP 	Device response: <KeyPress from None: t=45.617883099999744, value=b, duration=0.0848268999834545>
46.1352 	INFO 	Keyboard events cleared
46.1350 	EXP 	polygon: autoDraw = False
46.1350 	EXP 	text: autoDraw = True
47.3353 	EXP 	Device response: <KeyPress from None: t=47.33098229998723, value=b, duration=None>
47.3357 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
47.3419 	DATA 	Keypress: b
47.3515 	EXP 	polygon: autoDraw = False
47.3515 	EXP 	text: autoDraw = False
47.3515 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
47.3515 	EXP 	text: height = 0.05
47.3515 	EXP 	text: height = 0.05
47.3515 	EXP 	text: height = 0.05
47.3515 	EXP 	text: text = 'RED'
47.3515 	EXP 	polygon: autoDraw = True
47.4186 	EXP 	Device response: <KeyPress from None: t=47.33098229998723, value=b, duration=0.082213599991519>
47.8351 	INFO 	Keyboard events cleared
47.8349 	EXP 	text: autoDraw = True
47.8516 	EXP 	polygon: autoDraw = False
48.3864 	DATA 	Keypress: r
48.4017 	EXP 	Device response: <KeyPress from None: t=48.384988599980716, value=r, duration=None>
48.4022 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
48.4179 	EXP 	polygon: autoDraw = False
48.4179 	EXP 	text: autoDraw = False
48.4179 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
48.4179 	EXP 	text: text = 'RED'
48.4179 	EXP 	polygon: autoDraw = True
48.5021 	EXP 	Device response: <KeyPress from None: t=48.384988599980716, value=r, duration=0.1084203000064008>
48.9018 	INFO 	Keyboard events cleared
48.9016 	EXP 	text: autoDraw = True
48.9182 	EXP 	polygon: autoDraw = False
49.7688 	EXP 	Device response: <KeyPress from None: t=49.762745399959385, value=b, duration=None>
49.7692 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
49.7756 	DATA 	Keypress: b
49.7845 	EXP 	polygon: autoDraw = False
49.7845 	EXP 	text: autoDraw = False
49.7845 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
49.7845 	EXP 	text: height = 0.05
49.7845 	EXP 	text: height = 0.05
49.7845 	EXP 	text: height = 0.05
49.7845 	EXP 	text: text = 'BLUE'
49.7845 	EXP 	polygon: autoDraw = True
49.8520 	EXP 	Device response: <KeyPress from None: t=49.762745399959385, value=b, duration=0.08623300003819168>
50.2847 	INFO 	Keyboard events cleared
50.2846 	EXP 	polygon: autoDraw = False
50.2846 	EXP 	text: autoDraw = True
50.4180 	EXP 	Device response: <KeyPress from None: t=50.408611199993175, value=r, duration=None>
50.4824 	DATA 	Keypress: r
50.4844 	EXP 	polygon: autoDraw = False
50.4844 	EXP 	text: autoDraw = False
50.4846 	EXP 	PSY310_STROOP: status = STOPPED
50.4934 	INFO 	saved data to 'C:\\Users\\megha\\Downloads\\data\\P2_PSY310_STROOP_2025-08-26_11h02.11.064.csv'
50.4944 	INFO 	saved data to C:\Users\megha\Downloads\data\P2_PSY310_STROOP_2025-08-26_11h02.11.064.psydat
50.8930 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
50.9816 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
